gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
638126536	140	100	28	114	2	91	9.4e-18	63.6	pfam04828	GFA	92
638126537	151	100	56	118	2	65	6.0e-19	67	pfam03625	DUF302	65
638126538	229	100	27	147	4	123	2.0e-35	120.8	pfam01641	SelR	124
638126538	229	100	178	208	130	154	5.6e-05	22.7	pfam01625	PMSR	156
638126539	530	100	150	332	1	177	1.5e-66	222.9	pfam03050	Transposase_25	178
638126540	118	100	6	112	2	107	3.0e-43	145.3	pfam05717	Transposase_34	108
638126541	470	100	1	167	7	125	3.9e-13	48.6	pfam05170	AsmA	604
638126541	470	100	142	375	413	569	4.4e-09	35.2	pfam05170	AsmA	604
638126542	87	100	3	86	21	80	7.7e-10	38.1	pfam06769	Plasmid_Txe	80
638126543	80	100	1	73	1	70	1.4e-19	69.1	pfam02604	PhdYeFM	75
638126545	1029	100	49	220	98	183	7.8e-11	41.7	pfam04313	HSDR_N	185
638126545	1029	100	288	508	3	183	1.5e-12	47.4	pfam04851	ResIII	184
638126547	419	100	7	187	58	165	1.9e-08	34.1	pfam01420	Methylase_S	167
638126547	419	100	234	394	42	153	2.2e-09	37.2	pfam01420	Methylase_S	167
638126548	725	100	9	148	1	131	4.4e-18	65.6	pfam12161	HsdM_N	132
638126548	725	100	159	486	6	277	2.1e-53	181.1	pfam02384	N6_Mtase	311
638126549	204	100	4	194	1	194	4.7e-66	221.2	pfam05908	DUF867	194
638126553	375	100	28	195	12	219	3.2e-16	59.6	pfam03235	DUF262	224
638126554	429	100	141	323	1	182	8.0e-53	178.5	pfam04986	Transposase_32	183
638126555	462	100	247	451	2	170	2.0e-45	154.2	pfam00589	Phage_integrase	173
638126556	1166	100	490	587	2	98	9.5e-27	92.6	pfam02559	CarD_TRCF	98
638126556	1166	100	616	779	1	162	1.3e-20	73.2	pfam00270	DEAD	167
638126556	1166	100	845	921	8	77	1.1e-11	44	pfam00271	Helicase_C	78
638126556	1166	100	1019	1119	1	100	2.2e-27	94.6	pfam03461	TRCF	101
638126557	222	100	19	84	5	57	7.1e-09	35.1	pfam10972	DUF2803	213
638126557	222	100	79	176	103	213	2.5e-19	69.3	pfam10972	DUF2803	213
638126558	456	100	60	205	3	153	6.8e-09	35.7	pfam01590	GAF	154
638126558	456	100	220	288	2	68	2.2e-14	52.9	pfam00512	HisKA	68
638126558	456	100	334	445	2	110	4.4e-27	93.6	pfam02518	HATPase_c	111
638126559	130	100	10	122	1	109	1.0e-24	86.3	pfam00072	Response_reg	112
638126560	499	100	61	138	1	76	6.8e-15	54.3	pfam01336	tRNA_anti	76
638126560	499	100	154	495	2	322	1.4e-91	306.3	pfam00152	tRNA-synt_2	323
638126561	354	100	74	184	3	116	2.7e-33	113.8	pfam03462	PCRF	116
638126561	354	100	214	326	2	114	1.0e-39	134.5	pfam00472	RF-1	114
638126562	291	100	130	287	4	161	2.5e-42	143.9	pfam00990	GGDEF	161
638126563	401	100	303	386	9	83	1.1e-11	43.9	pfam02120	Flg_hook	85
638126564	119	100	15	89	268	341	2.0e-10	39.7	pfam01312	Bac_export_2	343
638126565	138	100	62	131	2	69	6.5e-21	73.5	pfam10975	DUF2802	70
638126566	485	100	37	337	2	299	0.0e+00	446	pfam01406	tRNA-synt_1e	301
638126566	485	100	365	427	1	63	8.6e-24	83.2	pfam09190	DALR_2	63
638126567	477	100	5	324	2	313	9.1e-89	296.8	pfam00749	tRNA-synt_1c	314
638126569	275	100	22	267	1	246	3.2e-92	307.9	pfam08543	Phos_pyr_kin	246
638126570	149	100	26	136	1	109	6.1e-40	134.9	pfam04314	DUF461	110
638126571	207	100	12	193	28	167	4.1e-40	136.9	pfam02630	SCO1-SenC	174
638126573	62	100	2	43	1	41	1.7e-20	71.9	pfam11346	DUF3149	42
638126574	229	100	1	229	3	220	2.2e-62	210	pfam04298	Zn_peptidase_2	222
638126575	577	100	65	233	3	117	5.1e-14	51.8	pfam01368	DHH	117
638126575	577	100	384	453	3	68	2.6e-12	45.9	pfam02272	DHHA1	68
638126577	378	100	27	343	1	297	2.7e-63	213.5	pfam00291	PALP	297
638126578	437	100	10	129	1	117	6.8e-23	80.9	pfam03447	NAD_binding_3	117
638126578	437	100	137	315	1	179	7.0e-67	224.2	pfam00742	Homoserine_dh	179
638126578	437	100	354	422	1	65	1.4e-13	49.6	pfam01842	ACT	66
638126579	407	100	33	385	2	345	7.7e-60	202.4	pfam00155	Aminotran_1_2	363
638126580	124	100	14	121	1	110	2.6e-34	116.7	pfam04430	DUF498	110
638126581	342	100	68	104	2	37	1.7e-13	49.7	pfam00140	Sigma70_r1_2	37
638126581	342	100	107	177	1	71	1.8e-23	81.6	pfam04542	Sigma70_r2	71
638126581	342	100	186	263	2	76	1.7e-20	72.3	pfam04539	Sigma70_r3	78
638126581	342	100	275	328	1	50	2.0e-16	58.6	pfam04545	Sigma70_r4	50
638126582	264	100	39	82	1	42	8.0e-12	44.5	pfam01476	LysM	44
638126582	264	100	158	254	3	96	3.2e-24	84.4	pfam01551	Peptidase_M23	96
638126583	193	100	36	159	18	121	7.4e-15	54.9	pfam09335	SNARE_assoc	123
638126584	221	100	15	221	3	207	8.0e-59	198.3	pfam01135	PCMT	210
638126585	257	100	2	186	1	195	6.0e-66	221.1	pfam01975	SurE	197
638126586	178	100	94	175	1	83	3.9e-24	84.3	pfam01713	Smr	83
638126587	316	100	6	118	6	113	1.1e-13	50.6	pfam00989	PAS	113
638126587	316	100	132	288	1	158	9.6e-41	138.7	pfam00990	GGDEF	161
638126588	208	100	11	121	1	111	5.1e-25	87.3	pfam00072	Response_reg	112
638126588	208	100	144	201	2	58	3.9e-14	51.3	pfam00196	GerE	58
638126589	687	100	14	130	3	113	1.5e-13	50.1	pfam00989	PAS	113
638126589	687	100	456	526	2	68	3.3e-13	49.1	pfam00512	HisKA	68
638126589	687	100	570	680	2	109	4.0e-19	68	pfam02518	HATPase_c	111
638126590	228	100	144	201	2	58	3.6e-16	57.9	pfam00196	GerE	58
638126591	343	100	1	340	1	378	4.1e-109	364.4	pfam01142	TruD	378
638126592	164	100	2	159	1	156	9.1e-63	210.4	pfam02542	YgbB	157
638126593	235	100	6	229	2	219	3.8e-67	225.7	pfam01128	IspD	221
638126594	95	100	11	90	1	79	1.5e-26	91.3	pfam04977	DivIC	80
638126595	429	100	3	134	1	132	7.7e-59	197	pfam03952	Enolase_N	132
638126595	429	100	139	425	2	290	4.9e-126	419.3	pfam00113	Enolase_C	296
638126596	277	100	5	269	12	271	2.8e-78	262	pfam00793	DAHP_synth_1	272
638126597	540	100	2	275	1	275	3.7e-130	432.6	pfam06418	CTP_synth_N	275
638126597	540	100	299	534	2	191	1.4e-52	177.7	pfam00117	GATase	192
638126598	445	100	24	203	2	181	5.2e-54	182.1	pfam01171	ATP_bind_3	182
638126598	445	100	250	318	1	68	4.9e-20	71	pfam09179	TilS	69
638126598	445	100	367	437	1	64	6.8e-21	72.9	pfam11734	TilS_C	74
638126599	318	100	4	148	2	145	2.4e-67	224.7	pfam03255	ACCA	145
638126600	193	100	82	179	29	100	2.6e-08	33.4	pfam07238	PilZ	102
638126601	268	100	189	267	3	79	1.9e-15	56.4	pfam03544	TonB	79
638126602	134	100	6	132	5	129	9.0e-25	86.8	pfam02472	ExbD	130
638126603	130	100	6	130	5	126	5.5e-25	87.5	pfam02472	ExbD	130
638126604	239	100	68	206	18	137	2.9e-27	94.6	pfam01618	MotA_ExbB	139
638126605	1182	100	8	185	1	169	3.3e-32	111.3	pfam02811	PHP	175
638126605	1182	100	293	739	3	422	0.0e+00	570.1	pfam07733	DNA_pol3_alpha	422
638126605	1182	100	1017	1096	1	76	3.7e-08	32.7	pfam01336	tRNA_anti	76
638126606	198	100	15	192	1	198	1.4e-49	168.1	pfam01351	RNase_HII	198
638126607	382	100	3	373	1	370	4.6e-103	344.4	pfam02684	LpxB	373
638126609	155	100	21	147	1	138	8.3e-41	138.3	pfam07977	FabA	138
638126610	176	100	13	169	4	157	1.7e-30	105.7	pfam03938	OmpH	158
638126611	799	100	47	114	2	77	1.5e-05	25	pfam07244	Surf_Ag_VNR	78
638126611	799	100	115	195	2	78	6.0e-10	39.1	pfam07244	Surf_Ag_VNR	78
638126611	799	100	198	286	3	78	5.4e-13	48.8	pfam07244	Surf_Ag_VNR	78
638126611	799	100	289	367	1	78	1.5e-12	47.5	pfam07244	Surf_Ag_VNR	78
638126611	799	100	370	444	1	78	3.9e-13	49.3	pfam07244	Surf_Ag_VNR	78
638126611	799	100	471	799	1	323	2.2e-70	237.3	pfam01103	Bac_surface_Ag	323
638126612	454	100	9	447	1	193	1.6e-62	209.6	pfam02163	Peptidase_M50	193
638126612	454	100	217	277	29	80	5.8e-06	26	pfam00595	PDZ	81
638126613	401	100	10	138	1	129	1.8e-41	141.3	pfam02670	DXP_reductoisom	129
638126613	401	100	152	241	1	84	2.6e-36	123	pfam08436	DXP_redisom_C	84
638126614	276	100	3	272	1	255	4.3e-55	186.8	pfam01148	CTP_transf_1	259
638126615	257	100	24	245	1	223	1.8e-80	268.9	pfam01255	Prenyltransf	223
638126616	185	100	19	183	2	165	1.1e-67	226.3	pfam01765	RRF	165
638126617	242	100	7	216	1	243	6.4e-26	91	pfam00696	AA_kinase	243
638126618	292	100	3	40	1	35	1.8e-08	33.6	pfam00627	UBA	37
638126618	292	100	56	272	1	221	5.6e-79	264.2	pfam00889	EF_TS	221
638126619	248	100	9	225	1	210	5.6e-83	277	pfam00318	Ribosomal_S2	211
638126620	255	100	12	241	1	203	1.5e-50	171.4	pfam00557	Peptidase_M24	203
638126621	894	100	66	165	10	47	4.3e-08	33	pfam01909	NTP_transf_2	93
638126621	894	100	188	328	2	142	4.0e-44	149.6	pfam08335	GlnD_UR_UTase	142
638126621	894	100	465	599	2	111	3.3e-12	46.2	pfam01966	HD	118
638126621	894	100	815	872	1	56	4.3e-06	25.7	pfam01842	ACT	66
638126622	396	100	30	391	2	350	2.2e-41	141.7	pfam00155	Aminotran_1_2	363
638126624	375	100	62	372	1	170	8.3e-37	126	pfam01546	Peptidase_M20	171
638126624	375	100	175	283	1	106	2.3e-25	88.1	pfam07687	M20_dimer	109
638126625	200	100	29	160	5	122	3.2e-18	65.8	pfam09335	SNARE_assoc	123
638126626	694	100	13	691	2	675	0.0e+00	940	pfam02503	PP_kinase	678
638126627	497	100	20	304	1	283	1.7e-71	240.4	pfam02541	Ppx-GppA	285
638126628	169	100	3	126	2	79	7.7e-11	41.9	pfam00300	PGAM	158
638126629	509	100	16	211	1	195	1.5e-51	174.1	pfam08668	HDOD	196
638126629	509	100	338	498	2	161	4.9e-42	142.9	pfam00990	GGDEF	161
638126630	77	100	2	46	1	45	7.1e-19	66.6	pfam03597	CcoS	45
638126631	826	100	4	93	2	85	2.0e-23	82.4	pfam12156	ATPase-cat_bd	89
638126631	826	100	96	157	2	61	3.6e-06	26.7	pfam00403	HMA	62
638126631	826	100	281	499	2	228	3.0e-49	166.8	pfam00122	E1-E2_ATPase	228
638126631	826	100	503	710	4	192	1.9e-26	93	pfam00702	Hydrolase	192
638126632	185	100	19	161	1	145	8.0e-28	96.7	pfam05751	FixH	146
638126633	460	100	340	458	1	120	2.5e-29	101.3	pfam11614	Bre5	120
638126635	300	100	130	209	3	90	1.1e-08	35.4	pfam00034	Cytochrom_C	91
638126635	300	100	219	299	3	90	1.9e-07	31.4	pfam00034	Cytochrom_C	91
638126636	63	100	1	44	1	49	1.5e-18	65.8	pfam05545	FixQ	49
638126637	203	100	3	184	1	179	2.1e-87	291.9	pfam02433	FixO	226
638126638	474	100	8	442	2	447	5.5e-74	249	pfam00115	COX1	447
638126639	306	100	35	165	1	131	1.1e-61	205.9	pfam07726	AAA_3	131
638126640	323	100	212	291	2	86	2.5e-12	46.4	pfam01882	DUF58	86
638126641	656	100	9	333	2	324	2.0e-110	368.1	pfam11992	DUF3488	325
638126641	656	100	359	475	2	113	2.1e-26	92	pfam01841	Transglut_core	113
638126642	235	100	10	190	1	129	2.1e-23	82.8	pfam03009	GDPD	255
638126643	158	100	1	83	1	83	3.3e-30	103.7	pfam02082	Rrf2	83
638126644	152	100	35	150	3	118	5.6e-22	77.3	pfam06853	DUF1249	121
638126645	274	100	8	264	1	255	6.2e-82	274.6	pfam03618	DUF299	255
638126646	815	100	37	382	2	313	8.8e-101	336.8	pfam01326	PPDK_N	329
638126646	815	100	402	482	5	81	8.0e-26	89.1	pfam00391	PEP-utilizers	81
638126646	815	100	488	814	20	287	4.3e-59	199.4	pfam02896	PEP-utilizers_C	294
638126647	349	100	36	249	20	191	7.4e-13	48.1	pfam00267	Porin_1	336
638126648	730	100	314	438	1	132	2.2e-22	79.2	pfam00258	Flavodoxin_1	143
638126648	730	100	586	692	1	100	9.5e-12	45.1	pfam00175	NAD_binding_1	109
638126650	500	100	57	196	1	137	7.4e-40	135.3	pfam01565	FAD_binding_4	138
638126650	500	100	231	472	4	248	2.1e-61	207.1	pfam02913	FAD-oxidase_C	249
638126651	354	100	4	137	10	133	1.3e-17	63.3	pfam01565	FAD_binding_4	138
638126651	354	100	312	350	212	248	3.0e-07	29.7	pfam02913	FAD-oxidase_C	249
638126652	404	100	193	256	3	64	5.3e-09	35.5	pfam02754	CCG	64
638126652	404	100	325	387	1	64	7.6e-11	41.4	pfam02754	CCG	64
638126653	273	100	10	122	5	112	8.8e-14	51.5	pfam00581	Rhodanese	113
638126653	273	100	150	266	3	111	3.9e-19	68.7	pfam00581	Rhodanese	113
638126654	267	100	3	126	2	124	9.1e-40	135.1	pfam01113	DapB_N	124
638126654	267	100	129	265	1	132	5.9e-49	164.9	pfam05173	DapB_C	132
638126655	383	100	5	67	1	64	2.3e-28	97.3	pfam00226	DnaJ	64
638126655	383	100	139	212	1	79	4.9e-17	61.2	pfam00684	DnaJ_CXXCXGXG	79
638126655	383	100	250	348	1	101	5.1e-30	103.1	pfam01556	DnaJ_C	101
638126656	671	100	24	624	1	601	0.0e+00	895.5	pfam00012	HSP70	602
638126657	218	100	3	203	5	166	7.9e-50	168.3	pfam01025	GrpE	166
638126658	350	100	9	85	1	72	1.1e-05	24.4	pfam03444	DUF293	79
638126658	350	100	110	332	2	224	1.3e-66	224.1	pfam01628	HrcA	224
638126659	297	100	10	276	3	284	5.4e-58	195.7	pfam01513	NAD_kinase	285
638126660	564	100	1	516	2	214	1.3e-14	53.6	pfam02463	SMC_N	220
638126661	140	100	8	128	1	120	2.6e-44	149.6	pfam01475	FUR	120
638126662	117	100	37	107	1	70	1.3e-25	88.4	pfam04355	SmpA_OmlA	71
638126663	97	100	6	90	1	84	4.2e-32	109.5	pfam03658	UPF0125	84
638126664	143	100	10	135	1	129	4.0e-29	100.9	pfam03364	Polyketide_cyc	130
638126665	160	100	13	80	1	67	4.9e-30	102.8	pfam01668	SmpB	68
638126668	419	100	54	152	1	98	4.8e-12	45.8	pfam08242	Methyltransf_12	99
638126668	419	100	166	305	2	139	3.3e-29	101.6	pfam10119	MethyTransf_Reg	140
638126669	422	100	61	369	5	290	6.4e-42	142.9	pfam05343	Peptidase_M42	292
638126670	321	100	9	314	55	342	7.5e-95	317.4	pfam10005	DUF2248	343
638126672	317	100	32	157	1	125	2.8e-14	52.9	pfam00892	EamA	126
638126672	317	100	179	303	2	124	2.2e-14	53.2	pfam00892	EamA	126
638126673	186	100	4	55	392	434	1.5e-04	20.4	pfam01425	Amidase	435
638126674	179	100	1	35	65	95	1.8e-04	20.7	pfam09347	DUF1989	167
638126674	179	100	29	152	51	167	9.2e-49	164.7	pfam09347	DUF1989	167
638126677	374	100	41	164	1	117	1.9e-24	85.9	pfam00005	ABC_tran	118
638126677	374	100	285	363	13	75	2.0e-06	27.3	pfam08402	TOBE_2	75
638126678	222	100	21	218	3	174	2.0e-23	82.5	pfam00528	BPD_transp_1	185
638126679	278	100	47	152	11	77	2.1e-04	20.7	pfam01547	SBP_bac_1	314
638126681	129	100	31	95	3	60	8.6e-10	37.9	pfam00126	HTH_1	60
638126683	468	100	68	176	1	50	1.2e-07	31.4	pfam01966	HD	118
638126684	735	100	23	165	2	154	4.8e-09	36.2	pfam01590	GAF	154
638126684	735	100	185	293	3	109	8.1e-15	54.5	pfam08448	PAS_4	110
638126684	735	100	302	459	1	161	7.0e-46	155.4	pfam00990	GGDEF	161
638126684	735	100	479	715	2	236	3.4e-72	242.4	pfam00563	EAL	236
638126686	126	100	5	121	2	117	7.5e-56	186.3	pfam09996	DUF2237	117
638126687	124	100	9	119	2	105	3.0e-35	120.1	pfam08859	DGC	110
638126688	388	100	17	376	10	377	8.0e-52	176	pfam05940	NnrS	379
638126689	201	100	2	75	4	74	3.9e-08	33	pfam02798	GST_N	75
638126690	493	100	17	492	14	468	4.2e-72	243.2	pfam00939	Na_sulph_symp	471
638126691	541	100	190	261	2	67	1.4e-10	40.9	pfam00672	HAMP	70
638126691	541	100	330	541	2	212	5.8e-53	179.2	pfam00015	MCPsignal	213
638126692	456	100	5	82	1	75	2.3e-19	68.9	pfam02881	SRP54_N	75
638126692	456	100	100	296	1	196	1.1e-74	249.7	pfam00448	SRP54	196
638126692	456	100	328	427	2	104	5.1e-37	125.9	pfam02978	SRP_SPB	104
638126693	280	100	55	279	9	213	4.8e-32	110.9	pfam01578	Cytochrom_C_asm	214
638126694	217	100	36	161	2	123	3.8e-24	84.4	pfam00578	AhpC-TSA	124
638126695	355	100	48	334	7	282	2.0e-53	180.9	pfam03480	SBP_bac_7	286
638126696	275	100	41	173	1	122	1.4e-17	63.3	pfam04290	DctQ	133
638126697	427	100	6	417	1	416	1.6e-97	326.4	pfam06808	DctM	416
638126698	720	100	34	165	5	132	2.6e-19	69.5	pfam01138	RNase_PH	132
638126698	720	100	168	232	1	67	2.8e-14	52.4	pfam03725	RNase_PH_C	68
638126698	720	100	262	344	1	83	3.1e-20	71.9	pfam03726	PNPase	83
638126698	720	100	347	480	2	132	8.9e-18	64.5	pfam01138	RNase_PH	132
638126698	720	100	483	553	1	68	3.6e-11	42.5	pfam03725	RNase_PH_C	68
638126698	720	100	579	636	3	57	2.4e-14	52.4	pfam00013	KH_1	57
638126698	720	100	642	714	2	74	3.0e-21	74.9	pfam00575	S1	74
638126699	89	100	6	88	2	83	3.6e-29	100	pfam00312	Ribosomal_S15	83
638126700	308	100	31	179	1	149	5.6e-58	195	pfam01509	TruB_N	149
638126700	308	100	244	300	1	58	2.0e-17	62.4	pfam09157	TruB-C_2	58
638126701	130	100	7	111	1	104	1.9e-36	123.8	pfam02033	RBFA	104
638126702	883	100	64	113	1	41	4.1e-16	58.3	pfam08364	IF2_assoc	41
638126702	883	100	305	356	2	54	1.7e-14	52.8	pfam04760	IF2_N	54
638126702	883	100	383	548	5	186	2.2e-43	147.5	pfam00009	GTP_EFTU	189
638126702	883	100	573	636	1	71	1.6e-07	31	pfam03144	GTP_EFTU_D2	74
638126702	883	100	666	774	2	108	2.1e-39	133.4	pfam11987	IF-2	109
638126702	883	100	804	872	1	72	1.4e-04	21.6	pfam03144	GTP_EFTU_D2	74
638126703	498	100	4	128	1	121	2.5e-44	149.8	pfam08529	NusA_N	122
638126703	498	100	134	201	3	72	6.4e-07	29	pfam00575	S1	74
638126704	176	100	35	172	1	141	5.9e-45	151.9	pfam02576	DUF150	141
638126707	712	100	60	157	11	92	4.6e-05	23.1	pfam02926	THUMP	93
638126707	712	100	165	379	1	165	3.3e-32	111	pfam01170	UPF0020	171
638126707	712	100	461	699	70	255	9.5e-24	83.4	pfam10672	Methyltrans_SAM	286
638126708	184	100	3	184	1	177	2.6e-55	186.7	pfam09831	DUF2058	177
638126710	246	100	25	174	1	164	7.8e-30	103.5	pfam00849	PseudoU_synth_2	164
638126711	119	100	5	100	2	95	3.9e-35	119.9	pfam10993	DUF2818	95
638126712	488	100	130	406	1	269	3.8e-73	245.7	pfam00361	Oxidored_q1	270
638126713	501	100	57	129	46	101	5.9e-07	29	pfam01059	Oxidored_q5_N	110
638126713	501	100	131	413	2	269	1.2e-68	231	pfam00361	Oxidored_q1	270
638126714	653	100	63	123	4	62	2.5e-21	74.6	pfam00662	Oxidored_q1_N	62
638126714	653	100	134	414	1	269	1.7e-84	282.9	pfam00361	Oxidored_q1	270
638126715	101	100	6	101	2	94	1.8e-26	91.2	pfam00420	Oxidored_q2	95
638126716	198	100	5	163	3	144	1.4e-22	79.7	pfam00499	Oxidored_q3	144
638126717	163	100	96	119	1	23	3.1e-07	29.3	pfam00037	Fer4	24
638126718	339	100	9	332	1	309	2.6e-122	407.4	pfam00146	NADHdh	311
638126719	797	100	13	78	2	76	7.5e-08	31.7	pfam00111	Fer2	77
638126719	797	100	94	134	1	41	8.2e-18	63	pfam10588	NADH-G_4Fe-4S_3	41
638126719	797	100	283	654	1	429	1.1e-30	106.5	pfam00384	Molybdopterin	432
638126719	797	100	717	790	29	79	2.9e-05	23.5	pfam01568	Molydop_binding	109
638126720	425	100	47	220	1	150	3.4e-45	153.1	pfam01512	Complex1_51K	151
638126720	425	100	242	292	2	58	3.5e-16	58.5	pfam10531	SLBB	59
638126720	425	100	329	374	1	46	9.7e-20	69.1	pfam10589	NADH_4Fe-4S	46
638126721	166	100	18	166	1	144	1.1e-53	180.3	pfam01257	Complex1_24kDa	145
638126722	417	100	120	172	1	47	4.2e-16	58.4	pfam00346	Complex1_49kDa	272
638126722	417	100	188	417	48	272	9.9e-97	322.8	pfam00346	Complex1_49kDa	272
638126723	247	100	91	192	16	103	2.7e-27	94.7	pfam00329	Complex1_30kDa	103
638126724	158	100	36	146	3	130	7.5e-23	80.2	pfam01058	Oxidored_q6	131
638126725	118	100	17	117	2	102	7.7e-37	124.8	pfam00507	Oxidored_q4	102
638126727	118	100	2	75	2	73	1.8e-27	94.5	pfam03840	SecG	74
638126728	250	100	4	245	1	244	2.7e-85	285	pfam00121	TIM	244
638126729	451	100	3	138	2	132	1.8e-43	147	pfam02878	PGM_PMM_I	138
638126729	451	100	155	253	2	105	4.8e-21	74.7	pfam02879	PGM_PMM_II	105
638126729	451	100	257	368	1	108	2.6e-29	101.1	pfam02880	PGM_PMM_III	111
638126729	451	100	372	441	1	72	2.7e-14	52.6	pfam00408	PGM_PMM_IV	73
638126730	298	100	31	236	1	210	2.2e-71	239.2	pfam00809	Pterin_bind	210
638126731	639	100	5	95	1	108	4.6e-12	45.7	pfam06480	FtsH_ext	110
638126731	639	100	191	324	1	129	5.9e-47	158.8	pfam00004	AAA	130
638126731	639	100	384	595	2	213	7.8e-86	286.6	pfam01434	Peptidase_M41	213
638126732	209	100	31	207	1	181	4.3e-56	189.3	pfam01728	FtsJ	181
638126734	100	100	3	86	1	84	5.0e-28	96.6	pfam01985	CRS1_YhbY	84
638126736	158	100	1	74	4	74	3.3e-32	110	pfam03449	GreA_GreB_N	74
638126736	158	100	81	157	2	77	1.6e-29	101.1	pfam01272	GreA_GreB	77
638126737	1078	100	11	128	1	110	1.6e-21	76.1	pfam00289	CPSase_L_chain	110
638126737	1078	100	133	340	1	210	5.6e-73	244.3	pfam02786	CPSase_L_D2	211
638126737	1078	100	429	552	2	121	5.7e-41	138.7	pfam02787	CPSase_L_D3	121
638126737	1078	100	562	673	2	110	3.0e-21	75.2	pfam00289	CPSase_L_chain	110
638126737	1078	100	678	881	1	209	6.1e-35	120.1	pfam02786	CPSase_L_D2	211
638126737	1078	100	960	1046	2	95	5.6e-22	77.1	pfam02142	MGS	95
638126738	386	100	11	141	2	131	1.8e-52	176	pfam00988	CPSase_sm_chain	131
638126738	386	100	202	380	3	191	8.7e-44	148.9	pfam00117	GATase	192
638126739	308	100	44	164	1	118	3.6e-20	72.2	pfam00005	ABC_tran	118
638126740	260	100	11	223	3	207	2.8e-29	101.4	pfam01061	ABC2_membrane	208
638126741	447	100	150	335	3	201	1.6e-13	50.1	pfam04095	NAPRTase	245
638126742	105	100	9	99	2	92	2.6e-23	82	pfam00816	Histone_HNS	93
638126744	196	100	5	102	11	89	2.0e-22	78.6	pfam01243	Pyridox_oxidase	89
638126744	196	100	156	196	1	42	6.1e-13	47.7	pfam10590	PNPOx_C	42
638126745	473	100	324	462	1	143	4.3e-30	104.4	pfam01957	NfeD	144
638126746	234	100	7	195	1	189	3.1e-17	62.9	pfam00702	Hydrolase	192
638126747	243	100	3	166	2	165	2.9e-39	134.6	pfam00929	Exonuc_X-T	165
638126748	146	100	1	138	6	130	4.9e-37	126.8	pfam00075	RnaseH	131
638126749	271	100	79	148	46	94	3.7e-08	33.4	pfam08241	Methyltransf_11	95
638126750	256	100	9	168	7	194	3.7e-29	101.5	pfam00753	Lactamase_B	194
638126751	539	100	6	104	6	94	1.5e-08	34.3	pfam06474	MLTD_N	95
638126751	539	100	117	230	13	117	6.6e-23	80.2	pfam01464	SLT	121
638126751	539	100	345	387	1	44	6.4e-11	41.6	pfam01476	LysM	44
638126751	539	100	420	463	1	43	2.9e-11	42.7	pfam01476	LysM	44
638126751	539	100	486	529	1	43	6.6e-13	48	pfam01476	LysM	44
638126752	94	100	14	83	1	70	4.1e-29	99.5	pfam03776	MinE	70
638126753	269	100	5	218	1	192	2.5e-28	98.4	pfam01656	CbiA	194
638126754	241	100	8	111	6	96	2.7e-15	55.6	pfam05209	MinC_N	99
638126754	241	100	136	241	3	104	2.1e-37	126.6	pfam03775	MinC_C	105
638126755	247	100	43	83	15	55	1.6e-04	21.1	pfam01381	HTH_3	55
638126755	247	100	161	229	4	68	2.3e-09	36.4	pfam00717	Peptidase_S24	70
638126757	193	100	104	136	3	31	1.0e-07	30.9	pfam00515	TPR_1	34
638126759	724	100	36	320	1	194	4.0e-19	68.2	pfam00474	SSF	406
638126759	724	100	410	543	282	406	6.4e-07	28	pfam00474	SSF	406
638126760	622	100	29	115	3	90	2.6e-09	36.4	pfam00027	cNMP_binding	91
638126760	622	100	150	203	4	56	1.8e-07	30.4	pfam00571	CBS	57
638126760	622	100	289	470	2	168	4.8e-48	162.4	pfam03445	DUF294	169
638126760	622	100	476	620	2	143	1.7e-42	144.1	pfam10335	DUF294_C	145
638126761	375	100	45	220	3	168	3.3e-45	153.1	pfam03445	DUF294	169
638126761	375	100	225	370	2	143	2.7e-36	124	pfam10335	DUF294_C	145
638126762	729	100	170	283	2	108	1.9e-07	30.8	pfam08448	PAS_4	110
638126762	729	100	536	694	1	165	1.1e-31	110	pfam00929	Exonuc_X-T	165
638126763	652	100	30	186	6	110	2.4e-11	43	pfam02518	HATPase_c	111
638126763	652	100	230	649	82	492	2.5e-128	428.4	pfam00183	HSP90	531
638126764	139	100	55	133	1	78	3.3e-26	90.6	pfam08753	NikR_C	79
638126765	470	100	76	188	2	110	2.2e-14	53.1	pfam08448	PAS_4	110
638126765	470	100	215	310	2	64	7.1e-12	44.8	pfam00512	HisKA	68
638126765	470	100	350	459	3	111	3.6e-21	74.6	pfam02518	HATPase_c	111
638126766	482	100	38	142	1	79	1.8e-19	69.5	pfam00374	NiFeSe_Hases	507
638126766	482	100	236	482	240	507	1.1e-44	152.7	pfam00374	NiFeSe_Hases	507
638126767	339	100	19	184	1	131	7.7e-30	102.8	pfam01058	Oxidored_q6	131
638126768	484	100	8	118	1	111	1.1e-21	76.5	pfam00072	Response_reg	112
638126768	484	100	166	333	4	167	7.4e-69	230.2	pfam00158	Sigma54_activat	168
638126768	484	100	436	477	2	42	3.2e-11	42.2	pfam02954	HTH_8	42
638126769	575	100	31	146	69	180	1.4e-17	63.4	pfam00551	Formyl_trans_N	181
638126769	575	100	173	260	3	84	1.4e-08	34.4	pfam02911	Formyl_trans_C	100
638126769	575	100	314	476	34	169	9.2e-12	44.3	pfam00378	ECH	170
638126770	350	100	51	143	1	96	1.1e-17	63.6	pfam00586	AIRS	96
