gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
637863708	1207	100	91	807	1	432	4.0e-127	424.2	pfam00384	Molybdopterin	432
637863708	1207	100	1059	1179	1	105	3.1e-21	74.8	pfam01568	Molydop_binding	109
637863710	182	100	8	166	4	132	1.3e-16	60.4	pfam02613	Nitrate_red_del	136
637863711	232	100	1	217	1	223	4.6e-62	208.9	pfam02665	Nitrate_red_gam	223
637863713	285	100	95	174	7	54	6.7e-05	22	pfam01464	SLT	121
637863714	276	100	3	262	1	250	3.6e-75	252	pfam02621	DUF178	251
637863715	238	100	7	93	1	85	1.1e-10	41.1	pfam07238	PilZ	102
637863716	257	100	8	253	3	237	8.8e-30	103.5	pfam01925	TauE	239
637863717	410	100	41	381	4	305	2.9e-13	49.1	pfam01094	ANF_receptor	348
637863718	277	100	1	263	10	265	6.6e-36	123.3	pfam02653	BPD_transp_2	267
637863719	652	100	30	345	3	251	7.9e-38	129.6	pfam02653	BPD_transp_2	267
637863719	652	100	431	566	1	117	1.9e-16	60.1	pfam00005	ABC_tran	118
637863719	652	100	614	636	1	23	2.4e-12	45.9	pfam12399	BCA_ABC_TP_C	23
637863720	238	100	41	168	1	117	1.4e-14	54.1	pfam00005	ABC_tran	118
637863720	238	100	216	238	5	23	2.0e-06	27	pfam12399	BCA_ABC_TP_C	23
637863721	314	100	29	154	2	125	9.0e-19	67.4	pfam00892	EamA	126
637863721	314	100	178	305	1	124	6.5e-19	67.9	pfam00892	EamA	126
637863722	240	100	3	240	3	233	2.7e-78	262	pfam01709	DUF28	234
637863724	194	100	13	153	1	134	1.7e-31	108.2	pfam01584	CheW	138
637863725	553	100	199	268	2	69	1.3e-15	57	pfam00672	HAMP	70
637863725	553	100	317	507	2	211	2.2e-38	131.6	pfam00015	MCPsignal	213
637863726	379	100	66	219	68	163	1.8e-09	36.4	pfam03069	FmdA_AmdA	369
637863726	379	100	214	371	203	366	2.2e-18	65.7	pfam03069	FmdA_AmdA	369
637863727	284	100	166	279	22	113	1.7e-15	56.1	pfam01575	MaoC_dehydratas	123
637863729	374	100	292	347	4	56	2.7e-12	45.5	pfam00196	GerE	58
637863730	156	100	8	135	13	126	3.8e-08	32.6	pfam07366	SnoaL	126
637863731	166	100	6	120	1	136	8.9e-20	71.1	pfam02915	Rubrerythrin	137
637863732	749	100	73	196	149	265	5.0e-28	97.6	pfam05140	ResB	467
637863732	749	100	191	250	397	439	3.2e-06	25.7	pfam05140	ResB	467
637863732	749	100	505	707	2	210	8.4e-35	119.9	pfam01578	Cytochrom_C_asm	214
637863733	412	100	28	221	9	175	1.8e-37	128.1	pfam01163	RIO1	187
637863735	300	100	6	65	2	59	1.2e-17	63	pfam00126	HTH_1	60
637863735	300	100	89	297	5	207	9.9e-33	112.6	pfam03466	LysR_substrate	209
637863736	160	100	4	59	6	55	6.1e-07	28.6	pfam00571	CBS	57
637863736	160	100	68	123	4	55	1.5e-06	27.4	pfam00571	CBS	57
637863737	539	100	187	283	2	89	2.3e-05	24	pfam00106	adh_short	167
637863738	848	100	338	455	2	113	1.9e-10	40.2	pfam00989	PAS	113
637863738	848	100	473	547	1	66	1.5e-12	47	pfam00512	HisKA	68
637863738	848	100	587	699	3	109	5.8e-24	83.6	pfam02518	HATPase_c	111
637863738	848	100	722	834	1	109	6.2e-12	45.2	pfam00072	Response_reg	112
637863739	109	100	3	106	3	102	2.1e-28	97.7	pfam00085	Thioredoxin	104
637863740	337	100	8	67	1	60	1.9e-19	68.7	pfam00126	HTH_1	60
637863740	337	100	91	302	2	204	5.5e-37	126.5	pfam03466	LysR_substrate	209
637863741	311	100	14	138	1	125	7.1e-13	48.3	pfam00892	EamA	126
637863741	311	100	155	281	10	124	8.7e-16	57.8	pfam00892	EamA	126
637863743	286	100	20	121	2	107	2.1e-38	130.1	pfam02678	Pirin	107
637863743	286	100	176	284	1	103	1.0e-31	108.8	pfam05726	Pirin_C	104
637863744	459	100	6	311	1	201	1.9e-39	135	pfam07992	Pyr_redox_2	202
637863744	459	100	172	253	1	78	1.5e-18	66.6	pfam00070	Pyr_redox	81
637863744	459	100	340	449	1	109	1.7e-26	92	pfam02852	Pyr_redox_dim	110
637863745	374	100	157	302	8	124	1.0e-25	90.3	pfam03781	FGE-sulfatase	251
637863745	374	100	299	373	179	249	3.6e-12	45.9	pfam03781	FGE-sulfatase	251
637863746	317	100	136	295	26	159	2.7e-08	33.1	pfam00534	Glycos_transf_1	172
637863747	327	100	33	244	9	216	3.5e-22	78.7	pfam09084	NMT1	216
637863748	633	100	182	252	2	69	7.2e-16	57.8	pfam00672	HAMP	70
637863748	633	100	263	329	2	67	2.4e-16	59.1	pfam00512	HisKA	68
637863748	633	100	375	487	2	110	7.3e-27	92.9	pfam02518	HATPase_c	111
637863748	633	100	510	621	1	111	6.4e-21	74.1	pfam00072	Response_reg	112
637863749	127	100	2	60	1	57	3.9e-05	22.8	pfam01361	Tautomerase	60
637863749	127	100	68	123	3	53	4.3e-08	32.3	pfam01361	Tautomerase	60
637863750	296	100	3	62	1	60	7.7e-24	82.8	pfam00126	HTH_1	60
637863750	296	100	86	293	2	208	4.5e-49	166	pfam03466	LysR_substrate	209
637863751	384	100	11	346	2	352	7.7e-42	142.9	pfam07690	MFS_1	353
637863752	300	100	3	62	1	60	2.3e-19	68.5	pfam00126	HTH_1	60
637863752	300	100	86	291	2	208	3.6e-40	136.9	pfam03466	LysR_substrate	209
637863753	209	100	25	172	3	164	1.1e-26	93.2	pfam00881	Nitroreductase	165
637863755	112	100	4	105	1	102	2.0e-34	117.7	pfam00543	P-II	102
637863756	506	100	57	473	2	399	1.2e-117	392.4	pfam00909	Ammonium_transp	399
637863758	319	100	1	166	2	149	2.7e-29	101.4	pfam02739	5_3_exonuc_N	169
637863758	319	100	168	273	1	98	8.4e-17	60.9	pfam01367	5_3_exonuc	101
637863759	749	100	6	334	1	304	2.1e-75	253.6	pfam00463	ICL	526
637863759	749	100	329	584	281	525	1.5e-50	171.6	pfam00463	ICL	526
637863760	99	100	14	99	2	78	8.9e-06	25.7	pfam02597	ThiS	78
637863761	381	100	63	74	2	11	5.2e-01	10	pfam02012	BNR	12
637863761	381	100	120	131	1	11	2.4e-01	11.1	pfam02012	BNR	12
637863761	381	100	179	188	4	11	4.0e+01	4.3	pfam02012	BNR	12
637863761	381	100	233	244	1	11	7.0e+00	6.6	pfam02012	BNR	12
637863761	381	100	288	299	2	11	6.1e+01	3.7	pfam02012	BNR	12
637863761	381	100	337	348	1	10	4.5e+01	4.2	pfam02012	BNR	12
637863762	307	100	22	307	77	337	2.5e-109	364.8	pfam06727	DUF1207	338
637863763	408	100	2	338	3	328	1.0e-21	77	pfam01494	FAD_binding_3	356
637863764	316	100	4	144	2	141	8.9e-33	112.7	pfam00056	Ldh_1_N	142
637863764	316	100	146	315	2	165	1.7e-28	99.1	pfam02866	Ldh_1_C	174
637863765	743	100	7	741	1	734	0.0e+00	1280.8	pfam03971	IDH	735
637863766	427	100	115	392	2	273	1.5e-83	279.7	pfam02353	CMAS	273
637863767	115	100	40	108	2	68	3.5e-09	35.7	pfam07883	Cupin_2	71
637863768	1042	100	86	111	14	39	1.6e-02	14.5	pfam07676	PD40	39
637863768	1042	100	119	157	2	39	2.3e-10	39.5	pfam07676	PD40	39
637863768	1042	100	165	198	2	28	1.1e-03	18.2	pfam07676	PD40	39
637863768	1042	100	323	339	13	26	2.1e-01	10.9	pfam07676	PD40	39
637863768	1042	100	352	388	2	39	1.5e-06	27.4	pfam07676	PD40	39
637863768	1042	100	396	427	3	26	2.2e-04	20.4	pfam07676	PD40	39
637863768	1042	100	866	968	255	327	6.2e-09	35.6	pfam01979	Amidohydro_1	328
637863769	148	100	9	102	1	79	9.6e-05	22.4	pfam07681	DoxX	85
637863770	143	100	39	106	2	69	1.8e-05	23.8	pfam07883	Cupin_2	71
637863771	488	100	21	84	2	64	5.1e-18	64	pfam00392	GntR	64
637863771	488	100	136	457	35	340	1.7e-17	63	pfam00155	Aminotran_1_2	363
637863774	1047	100	3	1014	2	1020	0.0e+00	836.2	pfam00873	ACR_tran	1021
637863775	377	100	71	165	5	92	3.1e-08	32.9	pfam00529	HlyD	306
637863776	440	100	30	221	3	188	1.4e-21	76.6	pfam02321	OEP	188
637863776	440	100	254	422	17	188	4.0e-17	62.1	pfam02321	OEP	188
637863777	466	100	4	112	1	110	4.0e-26	90.9	pfam00072	Response_reg	112
637863777	466	100	137	304	2	167	1.9e-63	212.6	pfam00158	Sigma54_activat	168
637863777	466	100	407	448	2	42	2.2e-13	49.2	pfam02954	HTH_8	42
637863778	461	100	238	301	6	64	1.3e-10	40.7	pfam00512	HisKA	68
637863778	461	100	342	448	2	110	3.4e-25	87.6	pfam02518	HATPase_c	111
637863780	301	100	15	74	1	59	1.9e-16	59.2	pfam00126	HTH_1	60
637863780	301	100	95	289	2	205	3.4e-20	71.7	pfam03466	LysR_substrate	209
637863782	140	100	17	97	2	84	7.5e-10	38.7	pfam07681	DoxX	85
637863783	500	100	15	479	6	462	0.0e+00	490.6	pfam00171	Aldedh	462
637863784	409	100	184	403	4	210	4.3e-09	35.9	pfam02683	DsbD	211
637863785	214	100	65	208	3	142	8.8e-22	77.1	pfam07331	DUF1468	144
637863786	500	100	20	439	1	419	0.0e+00	477	pfam01970	TctA	419
637863787	331	100	52	329	1	273	8.1e-87	290.3	pfam03401	Bug	274
637863788	327	100	25	93	2	69	8.4e-18	63.4	pfam04542	Sigma70_r2	71
637863788	327	100	111	164	2	54	3.0e-14	51.9	pfam08281	Sigma70_r4_2	54
637863789	284	100	84	200	2	79	1.9e-12	46.9	pfam00561	Abhydrolase_1	231
637863790	141	100	15	103	3	91	5.7e-16	58	pfam02579	Nitro_FeMo-Co	94
637863791	648	100	181	240	1	50	1.7e-05	24.2	pfam00989	PAS	113
637863791	648	100	327	494	2	167	2.7e-71	238.1	pfam00158	Sigma54_activat	168
637863791	648	100	597	641	2	40	2.9e-06	26.4	pfam02954	HTH_8	42
637863792	199	100	90	195	1	98	4.1e-18	65	pfam02566	OsmC	99
637863793	419	100	5	375	1	195	4.3e-09	35.8	pfam07992	Pyr_redox_2	202
637863794	399	100	12	351	2	353	3.9e-23	81.7	pfam01494	FAD_binding_3	356
637863795	864	100	34	309	9	293	5.5e-07	28.8	pfam03706	UPF0104	294
637863795	864	100	544	837	2	297	1.0e-100	336	pfam09924	DUF2156	298
637863796	455	100	265	455	3	188	1.1e-56	191.3	pfam06057	VirJ	193
637863797	923	100	6	73	3	68	8.6e-15	53.6	pfam00690	Cation_ATPase_N	69
637863797	923	100	84	317	2	228	1.4e-56	190.7	pfam00122	E1-E2_ATPase	228
637863797	923	100	321	639	1	191	8.3e-24	84.4	pfam00702	Hydrolase	192
637863797	923	100	709	906	2	182	3.0e-39	134	pfam00689	Cation_ATPase_C	183
637863799	424	100	87	237	108	209	2.6e-13	48.4	pfam00012	HSP70	602
637863799	424	100	288	421	258	353	1.5e-09	36	pfam00012	HSP70	602
637863800	319	100	173	294	3	124	4.4e-09	36.1	pfam00892	EamA	126
637863803	140	100	34	131	1	96	8.6e-14	51.2	pfam02566	OsmC	99
637863805	334	100	280	319	2	42	4.3e-07	29.2	pfam00165	HTH_AraC	42
637863806	286	100	66	161	1	94	1.2e-20	73.3	pfam08241	Methyltransf_11	95
637863808	326	100	3	107	1	104	9.2e-25	86.5	pfam02558	ApbA	151
637863808	326	100	196	318	2	122	2.1e-24	85.5	pfam08546	ApbA_C	125
637863811	235	100	24	136	77	180	1.2e-07	31.1	pfam00510	COX3	258
637863811	235	100	164	235	189	255	3.1e-12	46.1	pfam00510	COX3	258
637863812	554	100	34	480	1	447	0.0e+00	493.9	pfam00115	COX1	447
637863813	337	100	134	211	46	118	1.2e-17	63.5	pfam00116	COX2	120
637863813	337	100	232	323	2	90	1.1e-09	38.6	pfam00034	Cytochrom_C	91
637863814	276	100	39	140	35	115	3.8e-05	23	pfam02630	SCO1-SenC	174
637863815	128	100	34	119	1	90	1.6e-08	34.9	pfam00034	Cytochrom_C	91
637863816	318	100	50	240	3	194	1.1e-29	103.1	pfam00753	Lactamase_B	194
637863817	571	100	41	301	3	199	1.7e-04	20.7	pfam00149	Metallophos	200
637863817	571	100	382	527	21	136	4.5e-18	65.3	pfam02872	5_nucleotid_C	151
637863820	113	100	2	113	21	119	3.3e-17	62.3	pfam02635	DrsE	119
637863821	103	100	5	102	1	100	1.1e-40	136.7	pfam08770	SoxZ	100
637863823	346	100	55	152	2	90	7.0e-06	26.4	pfam00034	Cytochrom_C	91
637863823	346	100	262	344	2	87	4.4e-06	27.1	pfam00034	Cytochrom_C	91
637863824	451	100	135	305	1	165	1.3e-42	144.7	pfam00174	Oxidored_molyb	169
637863824	451	100	318	437	8	130	2.3e-19	68.9	pfam03404	Mo-co_dimer	131
637863826	174	100	47	165	4	119	5.9e-05	22.6	pfam08332	CaMKII_AD	128
637863827	285	100	32	74	3	44	3.4e-06	26.5	pfam01476	LysM	44
637863827	285	100	85	223	3	115	2.3e-21	75.9	pfam03734	YkuD	116
637863830	694	100	6	280	2	188	1.3e-56	190.7	pfam00009	GTP_EFTU	189
637863830	694	100	321	387	1	74	3.4e-13	49.2	pfam03144	GTP_EFTU_D2	74
637863830	694	100	475	592	1	120	4.1e-37	126	pfam03764	EFG_IV	120
637863830	694	100	594	681	1	88	6.6e-26	89.7	pfam00679	EFG_C	89
637863832	152	100	11	135	1	123	3.0e-12	46.4	pfam08327	AHSA1	123
637863833	415	100	31	404	4	325	5.4e-60	202.8	pfam00144	Beta-lactamase	329
637863834	179	100	1	137	1	137	8.5e-36	122.7	pfam08002	DUF1697	137
637863836	207	100	17	60	4	44	1.0e-14	53.5	pfam00440	TetR_N	47
637863837	307	100	16	126	1	75	8.6e-12	44.7	pfam01370	Epimerase	238
637863839	232	100	44	110	87	130	3.2e-07	29.4	pfam10503	Esterase_phd	220
637863841	314	100	69	274	1	182	5.8e-57	191.7	pfam03741	TerC	184
637863842	803	100	8	61	3	55	1.4e-09	37.3	pfam04879	Molybdop_Fe4S4	55
637863842	803	100	64	412	1	276	3.3e-33	114.7	pfam00384	Molybdopterin	432
637863842	803	100	470	566	358	430	3.5e-08	32.3	pfam00384	Molybdopterin	432
637863842	803	100	669	790	2	104	7.8e-24	83.2	pfam01568	Molydop_binding	109
637863843	720	100	473	577	1	97	8.4e-05	22.5	pfam01118	Semialdhyde_dh	121
637863844	286	100	7	174	2	166	2.0e-31	108.8	pfam00106	adh_short	167
637863845	248	100	85	202	7	115	2.1e-15	56.1	pfam01597	GCV_H	122
637863847	236	100	3	173	2	166	2.1e-13	50.1	pfam00106	adh_short	167
637863849	234	100	73	225	12	169	4.4e-41	139.7	pfam00174	Oxidored_molyb	169
637863850	202	100	38	196	39	182	3.1e-19	68.7	pfam00033	Cytochrom_B_N	188
637863853	389	100	37	385	53	360	2.3e-35	121.9	pfam00155	Aminotran_1_2	363
637863854	349	100	8	313	2	297	2.4e-54	184.2	pfam00291	PALP	297
637863855	405	100	104	331	1	241	8.0e-33	113.6	pfam09594	DUF2029	241
637863856	544	100	16	178	2	165	1.0e-34	119.1	pfam06826	Asp-Al_Ex	169
637863856	544	100	207	272	22	71	8.4e-08	31.3	pfam02080	TrkA_C	71
637863856	544	100	288	357	8	71	7.7e-13	47.5	pfam02080	TrkA_C	71
637863856	544	100	370	542	2	168	3.1e-35	120.8	pfam06826	Asp-Al_Ex	169
637863862	251	100	8	248	2	225	1.3e-64	217.2	pfam04474	DUF554	226
637863865	1046	100	5	219	2	182	3.3e-36	124.4	pfam04313	HSDR_N	185
637863865	1046	100	280	434	10	182	2.7e-12	46.5	pfam04851	ResIII	184
637863865	1046	100	712	1031	7	307	8.3e-28	96.9	pfam11867	DUF3387	335
637863866	404	100	64	185	59	166	5.6e-06	26.1	pfam01420	Methylase_S	167
637863866	404	100	217	386	1	139	8.4e-04	19	pfam01420	Methylase_S	167
637863867	538	100	16	151	1	124	1.6e-21	76.7	pfam12161	HsdM_N	132
637863867	538	100	158	499	3	310	1.4e-82	276.9	pfam02384	N6_Mtase	311
637863869	206	100	15	158	1	140	7.0e-30	103.4	pfam00239	Resolvase	141
637863874	532	100	4	150	1	135	9.1e-23	80.3	pfam00239	Resolvase	141
637863874	532	100	181	295	2	99	1.5e-20	73	pfam07508	Recombinase	102
637863876	280	100	11	276	9	252	3.6e-38	131	pfam00950	ABC-3	258
637863877	256	100	46	162	1	118	8.0e-15	54.9	pfam00005	ABC_tran	118
637863878	299	100	3	299	3	302	5.5e-56	189.5	pfam01297	SBP_bac_9	303
637863881	391	100	69	259	1	191	5.0e-63	211.5	pfam02515	CoA_transf_3	191
637863882	110	100	10	110	6	101	5.8e-26	90.4	pfam02036	SCP2	102
637863883	135	100	16	126	1	112	1.1e-25	89.4	pfam00072	Response_reg	112
637863884	604	100	46	501	1	418	2.9e-97	325.3	pfam00501	AMP-binding	418
637863887	518	100	9	191	2	189	9.6e-43	145.5	pfam00117	GATase	192
637863887	518	100	425	517	2	93	7.8e-41	137.4	pfam00958	GMP_synt_C	93
637863888	487	100	9	473	2	351	0.0e+00	490	pfam00478	IMPDH	351
637863888	487	100	92	144	6	52	6.2e-14	51	pfam00571	CBS	57
637863888	487	100	150	206	1	53	2.1e-11	42.9	pfam00571	CBS	57
637863889	782	100	5	113	29	100	1.8e-09	37.2	pfam07238	PilZ	102
637863889	782	100	228	735	1	504	0.0e+00	523.5	pfam00012	HSP70	602
637863890	224	100	32	178	2	121	1.6e-19	70	pfam09335	SNARE_assoc	123
637863891	154	100	30	119	2	90	2.3e-19	68.6	pfam00027	cNMP_binding	91
637863893	121	100	8	120	52	132	3.1e-08	33.2	pfam04892	VanZ	133
637863894	464	100	28	126	1	98	5.6e-29	99.5	pfam00919	UPF0004	98
637863894	464	100	174	342	1	166	1.3e-29	103.2	pfam04055	Radical_SAM	166
637863894	464	100	401	464	3	60	6.0e-08	32	pfam01938	TRAM	61
637863895	466	100	237	458	3	218	2.9e-37	127.6	pfam05762	VWA_CoxE	222
637863896	411	100	175	402	2	225	3.6e-41	140.8	pfam01435	Peptidase_M48	225
637863897	401	100	324	400	7	78	1.8e-08	34.1	pfam03544	TonB	79
637863898	596	100	48	503	1	412	1.4e-63	214.3	pfam00501	AMP-binding	418
637863899	438	100	91	438	167	351	1.5e-20	72.9	pfam05958	tRNA_U5-meth_tr	352
637863900	118	100	6	110	2	101	1.4e-15	56.8	pfam07238	PilZ	102
637863901	263	100	5	255	2	256	5.5e-75	251.4	pfam01887	SAM_adeno_trans	259
637863902	219	100	4	202	2	216	1.1e-40	138.8	pfam01144	CoA_trans	218
637863903	233	100	4	216	2	217	1.2e-78	262.9	pfam01144	CoA_trans	218
637863904	393	100	3	264	2	263	6.2e-105	349.6	pfam00108	Thiolase_N	264
637863904	393	100	271	393	2	123	1.2e-41	140.7	pfam02803	Thiolase_C	123
637863905	300	100	7	298	2	306	8.7e-74	247.7	pfam01112	Asparaginase_2	319
637863906	231	100	36	215	2	180	8.7e-43	145.7	pfam10988	DUF2807	181
637863907	259	100	22	193	2	178	3.2e-32	111.5	pfam01145	Band_7	179
637863908	472	100	73	221	49	171	6.3e-06	25.6	pfam00574	CLP_protease	182
637863908	472	100	322	468	1	141	1.1e-27	96.7	pfam01957	NfeD	144
637863909	245	100	86	232	1	150	2.5e-46	156.5	pfam03167	UDG	150
637863911	405	100	6	123	2	122	1.7e-27	95.1	pfam02441	Flavoprotein	122
637863911	405	100	185	384	2	195	1.3e-47	161.6	pfam04127	DFP	199
637863912	359	100	155	245	4	96	1.0e-17	63.9	pfam02517	Abi	99
637863915	400	100	101	382	71	258	2.9e-33	114.6	pfam10672	Methyltrans_SAM	286
637863916	446	100	191	363	2	157	1.7e-13	50.8	pfam04055	Radical_SAM	166
637863917	214	100	17	85	4	68	4.2e-17	61.2	pfam04542	Sigma70_r2	71
637863917	214	100	123	176	3	54	3.9e-16	57.9	pfam08281	Sigma70_r4_2	54
637863919	528	100	5	119	1	111	3.1e-13	49.3	pfam00072	Response_reg	112
637863923	535	100	39	484	2	431	9.5e-114	379.9	pfam03023	MVIN	452
637863926	254	100	2	206	1	205	4.9e-69	231.6	pfam03309	Bvg_acc_factor	206
637863927	330	100	9	63	5	55	2.2e-13	49.3	pfam08279	HTH_11	55
637863927	330	100	92	216	8	125	2.1e-26	92	pfam03099	BPL_LplA_LipB	125
637863927	330	100	281	327	1	45	8.3e-10	37.9	pfam02237	BPL_C	48
637863928	278	100	20	107	4	88	7.6e-25	86.2	pfam02749	QRPTase_N	88
637863928	278	100	109	276	1	168	2.9e-56	189.3	pfam01729	QRPTase_C	169
637863929	1052	100	27	578	2	600	0.0e+00	682.2	pfam00133	tRNA-synt_1	601
637863929	1052	100	622	774	1	143	4.3e-43	146.3	pfam08264	Anticodon_1	152
637863929	1052	100	839	904	1	65	8.4e-16	57.5	pfam10458	Val_tRNA-synt_C	66
637863930	469	100	5	117	1	112	4.5e-18	64.9	pfam00072	Response_reg	112
637863931	217	100	113	216	5	102	2.7e-08	33	pfam01584	CheW	138
637863932	455	100	5	115	1	111	1.6e-26	92.2	pfam00072	Response_reg	112
637863932	455	100	284	438	1	160	1.5e-41	141.3	pfam00990	GGDEF	161
637863933	548	100	23	525	1	488	2.5e-126	421.8	pfam00118	Cpn60_TCP1	488
637863934	353	100	255	352	1	96	1.4e-25	88.5	pfam06262	DUF1025	97
637863935	333	100	69	231	1	203	7.4e-28	97.5	pfam01734	Patatin	204
637863937	155	100	13	136	7	125	2.3e-07	30.3	pfam05573	NosL	149
637863938	299	100	41	157	1	118	5.9e-12	45.6	pfam00005	ABC_tran	118
637863939	459	100	327	370	22	55	1.7e-05	24.2	pfam05048	NosD	61
637863941	620	100	528	618	45	118	1.6e-12	46.9	pfam00116	COX2	120
637863942	428	100	224	306	109	145	2.4e-06	26.7	pfam02433	FixO	226
637863943	451	100	59	251	14	178	4.9e-09	35.5	pfam00033	Cytochrom_B_N	188
637863943	451	100	331	439	1	84	2.8e-05	23.9	pfam00032	Cytochrom_B_C	102
637863944	168	100	44	147	19	92	2.7e-15	55.3	pfam00355	Rieske	97
637863945	648	100	141	465	1	200	7.9e-25	87.2	pfam07992	Pyr_redox_2	202
637863946	810	100	80	130	9	48	1.5e-02	14.9	pfam02861	Clp_N	53
637863946	810	100	269	406	2	123	1.8e-12	47.3	pfam00004	AAA	130
637863946	810	100	539	710	1	171	7.6e-41	139.5	pfam07724	AAA_2	171
637863946	810	100	716	807	1	84	5.2e-18	64.4	pfam10431	ClpB_D2-small	89
637863947	284	100	3	112	15	127	1.8e-15	56.5	pfam10727	Rossmann-like	127
637863947	284	100	124	252	3	131	7.5e-35	118.9	pfam10728	DUF2520	132
637863948	187	100	9	160	1	157	1.1e-21	77.2	pfam01467	CTP_transf_2	157
637863950	413	100	41	409	1	362	0.0e+00	445.2	pfam07075	DUF1343	362
637863952	579	100	79	320	1	199	4.0e-15	55.8	pfam00656	Peptidase_C14	243
637863954	205	100	35	109	1	69	1.2e-16	59.7	pfam04542	Sigma70_r2	71
637863955	335	100	36	317	2	293	2.1e-35	122.1	pfam03706	UPF0104	294
637863956	280	100	66	189	2	108	7.6e-27	93	pfam01522	Polysacc_deac_1	124
637863957	370	100	184	346	13	171	1.9e-29	101.9	pfam00534	Glycos_transf_1	172
637863961	796	100	289	515	4	227	3.0e-30	105	pfam00488	MutS_V	234
637863961	796	100	720	795	1	83	1.9e-13	50	pfam01713	Smr	83
637863963	383	100	42	352	4	331	2.0e-32	112.1	pfam01094	ANF_receptor	348
637863964	288	100	7	275	3	267	9.7e-41	139.1	pfam02653	BPD_transp_2	267
637863965	368	100	43	336	13	265	1.3e-32	112.5	pfam02653	BPD_transp_2	267
637863966	239	100	43	164	1	115	1.4e-14	54.1	pfam00005	ABC_tran	118
637863966	239	100	213	235	1	23	6.9e-09	34.8	pfam12399	BCA_ABC_TP_C	23
637863967	234	100	41	163	1	116	1.3e-19	70.4	pfam00005	ABC_tran	118
637863968	149	100	8	63	1	55	1.8e-14	52.8	pfam00571	CBS	57
637863968	149	100	82	138	1	55	7.7e-10	37.9	pfam00571	CBS	57
637863969	239	100	1	237	3	238	2.7e-38	131.4	pfam01925	TauE	239
637863971	858	100	118	175	1	58	3.0e-12	45.5	pfam08206	OB_RNB	58
637863971	858	100	286	614	1	322	8.0e-100	333.9	pfam00773	RNB	326
637863971	858	100	660	743	2	71	2.0e-08	33.8	pfam00575	S1	74
637863972	247	100	13	219	2	215	1.3e-65	220.5	pfam01987	DUF124	215
637863973	407	100	1	165	1	163	2.0e-46	157	pfam03453	MoeA_N	163
637863973	407	100	178	315	1	143	2.9e-29	101	pfam00994	MoCF_biosynth	144
637863973	407	100	328	400	2	72	4.3e-09	35.9	pfam03454	MoeA_C	73
637863974	248	100	16	126	2	95	1.5e-09	37.5	pfam00072	Response_reg	112
637863975	68	100	12	66	1	53	3.9e-18	64.7	pfam01381	HTH_3	55
637863976	92	100	1	88	1	88	9.5e-34	114.3	pfam04362	Iron_traffic	88
637863977	457	100	178	339	3	166	5.6e-16	58.8	pfam04055	Radical_SAM	166
637863978	266	100	45	139	1	93	2.0e-17	63	pfam08241	Methyltransf_11	95
637863980	409	100	78	377	5	297	6.8e-83	277.5	pfam00676	E1_dh	300
637863981	300	100	3	62	1	60	2.4e-21	74.9	pfam00126	HTH_1	60
637863981	300	100	86	293	2	208	6.9e-43	145.8	pfam03466	LysR_substrate	209
637863982	130	100	1	101	4	80	3.5e-14	52.4	pfam00072	Response_reg	112
637863983	367	100	257	365	3	108	1.7e-19	69.2	pfam02518	HATPase_c	111
637863988	489	100	28	359	2	326	1.8e-121	404.9	pfam03576	Peptidase_S58	326
637863989	727	100	110	321	13	192	6.5e-29	100.4	pfam07478	Dala_Dala_lig_C	203
637863989	727	100	458	663	3	202	1.0e-32	112.9	pfam07478	Dala_Dala_lig_C	203
637863990	177	100	13	137	48	132	1.0e-05	25.1	pfam06271	RDD	133
637863992	341	100	3	336	1	324	0.0e+00	502.7	pfam00490	ALAD	324
637863993	449	100	3	441	1	414	1.3e-129	432	pfam06245	DUF1015	415
637863994	212	100	14	189	2	179	1.2e-49	167.7	pfam01300	Sua5_yciO_yrdC	179
637863995	470	100	277	470	1	186	8.4e-71	236.6	pfam02397	Bac_transf	187
637863996	432	100	44	209	2	131	4.3e-12	45.7	pfam00535	Glycos_transf_2	169
637863998	774	100	10	185	1	165	1.2e-26	93	pfam00535	Glycos_transf_2	169
637863998	774	100	550	722	4	144	2.2e-22	78.9	pfam00534	Glycos_transf_1	172
637863999	729	100	57	139	2	82	2.3e-06	27.6	pfam08241	Methyltransf_11	95
637864001	254	100	68	177	1	115	3.5e-08	33.5	pfam00005	ABC_tran	118
637864002	283	100	34	244	3	206	1.4e-21	76.3	pfam01061	ABC2_membrane	208
637864003	460	100	234	378	6	157	1.4e-12	47.3	pfam04932	Wzy_C	163
637864004	360	100	5	358	1	354	2.5e-60	203.7	pfam03739	YjgP_YjgQ	355
637864005	371	100	6	362	1	352	2.1e-66	223.7	pfam03739	YjgP_YjgQ	355
637864006	170	100	4	155	1	150	2.0e-59	198.8	pfam00731	AIRC	150
637864007	420	100	1	100	1	100	4.7e-39	132.5	pfam02844	GARS_N	100
637864007	420	100	101	293	1	194	2.6e-72	242.1	pfam01071	GARS_A	194
637864007	420	100	327	420	1	91	1.7e-28	98.3	pfam02843	GARS_C	93
637864008	524	100	14	128	1	95	5.3e-25	86.8	pfam02142	MGS	95
637864008	524	100	133	459	1	315	1.2e-107	359.3	pfam01808	AICARFT_IMPCHas	315
